CustomerID,Annual_Contract_Value_USD,Tenure_Months,Industry,Num_Licenses,Avg_Daily_Active_Users_Pct,Key_Feature_Adoption_Score,Support_Tickets_Opened_90Days,Avg_Resolution_Time_Hours_90Days,CSM_Touchpoints_90Days,NPS_Score_Last_Survey,Payment_Delays_Last_Year,Contract_Type,Renewal_Status
CUST_18198,120161,35,Other,461,0.7926118895891029,0.08594739373777627,1,13.495153625166989,1,-98.0,0,Monthly,1
CUST_18199,114270,5,Healthcare,158,0.46703013415954875,0.3624729558500166,2,15.740365118444021,2,-94.0,0,Annual,1
CUST_18200,626106,15,Other,442,0.580756813224592,0.9007818227116309,1,4.539314906920206,1,-39.0,1,Annual,1
CUST_18201,601742,47,Healthcare,290,0.8796967705332047,0.8195019227219851,1,37.011235116153536,1,-16.0,2,Annual,1
CUST_18202,36378,4,Healthcare,46,0.45247404520726087,0.9040833450203315,3,42.661946637122625,2,-17.0,0,Annual,1
CUST_18203,101575,7,Manufacturing,109,0.5540961205307359,0.5025628818168122,4,23.984903213797388,3,58.0,0,Annual,1
CUST_18204,138742,13,Other,130,0.7088657269238994,0.3884237881168128,3,10.384095774038048,0,-72.0,0,Annual,1
CUST_18205,95816,37,Other,452,0.9480016427754232,0.19274302935258236,0,43.74180187686275,1,11.0,1,Multi-Year,1
CUST_18206,402756,23,Other,258,0.7310694305497274,0.8841268240632565,2,22.18013174499476,2,-64.0,0,Monthly,1
CUST_18207,80258,14,Finance,315,0.36618972817427553,0.25173418099824985,3,4.889926202161294,0,58.0,0,Monthly,1
CUST_18208,121361,20,Tech,275,0.12144281613310139,0.991785533175835,3,35.95319598220354,0,-82.0,0,Annual,1
CUST_18209,630662,29,Tech,38,0.6782020829812959,0.7563156133029122,0,21.162668247959814,0,-63.0,0,Annual,1
CUST_18210,183901,34,Other,327,0.9006626907806572,0.9176528546384236,2,15.219719806317787,0,-58.0,0,Annual,1
CUST_18211,351278,19,Healthcare,315,0.28524649843773076,0.4969528388143122,1,32.49472446363996,0,-8.0,0,Monthly,0
CUST_18212,958830,25,Tech,31,0.2806494065606241,0.7172648596143977,2,28.7956003011846,0,-53.0,0,Annual,1
CUST_18213,441074,24,Other,97,0.7024928977151167,0.5794569701663226,5,32.681280377867346,2,47.0,0,Annual,1
CUST_18214,260257,39,Other,50,0.49294989772627407,0.8751066818184587,0,6.588493692950065,0,-84.0,0,Annual,1
CUST_18215,148402,14,Tech,269,0.2630362189212396,0.805131639107952,2,33.30772761249585,0,64.0,0,Annual,1
CUST_18216,138966,19,Healthcare,39,0.39828191260337,0.2441494635768855,5,8.626673701787308,0,-16.0,0,Multi-Year,0
CUST_18217,195108,33,Healthcare,114,0.12796220291009228,0.8808074925074395,1,30.687538859260595,1,57.0,0,Annual,1
CUST_18218,128093,18,Other,276,0.5928133422055878,0.7542992026349603,1,8.76516752198964,2,-62.0,0,Annual,1
CUST_18219,224089,29,Retail,356,0.688164492587059,0.7138096666986453,1,3.819184595901598,2,41.0,0,Monthly,1
CUST_18220,125334,23,Education,490,0.9846665096586444,0.49698726629703527,0,36.01638518421752,0,32.0,0,Annual,1
CUST_18221,302619,16,Tech,384,0.11080982189518589,0.4000968881858783,0,34.45319085900596,0,-95.0,0,Multi-Year,1
CUST_18222,772120,26,Other,214,0.4759987650258982,0.5613303664770911,3,11.057694047274355,0,-44.0,1,Annual,1
CUST_18223,1238701,7,Education,115,0.8540669684953018,0.5111255185849234,1,38.866045711297545,0,42.0,1,Annual,1
CUST_18224,334651,18,Finance,437,0.19666223933196592,0.6420076880848679,1,3.469507020819278,2,21.0,0,Multi-Year,1
CUST_18225,66142,15,Education,475,0.59599129281354,0.4434771656814138,3,3.608719174732535,0,-60.0,0,Annual,1
CUST_18226,13951,47,Tech,23,0.7061679598783401,0.25595826247635545,1,5.22142393001357,1,,0,Monthly,1
CUST_18227,134492,12,Healthcare,462,0.3769552740823555,0.2707456340297174,2,2.115177860305142,0,-23.0,1,Annual,1
CUST_18228,501158,44,Tech,155,0.3788256365862174,0.6983227183560514,1,12.034586665969279,0,-50.0,0,Annual,1
CUST_18229,455352,42,Healthcare,47,0.8045222842675843,0.16509558895220022,3,27.71656315451628,2,6.0,0,Annual,1
CUST_18230,56127,3,Finance,445,0.5316396250888548,0.6735486495057965,1,2.053224993031342,0,29.0,1,Monthly,1
CUST_18231,494642,8,Healthcare,399,0.6936644840616805,0.49995060015175885,0,31.362167165867046,1,-56.0,0,Annual,1
CUST_18232,234679,34,Healthcare,230,0.44536293380351133,0.744723026627548,0,12.871517355399549,1,-81.0,0,Annual,1
CUST_18233,248260,45,Tech,256,0.33914691134330155,0.08702949901254087,1,6.648149865181831,1,41.0,0,Multi-Year,1
CUST_18234,210895,10,Healthcare,429,0.9479088523036859,0.7328615914760632,2,14.910397531884172,1,-50.0,0,Annual,1
CUST_18235,132619,38,Tech,70,0.21619733054894516,0.4212977150248741,3,37.737754006433526,1,87.0,0,Multi-Year,1
CUST_18236,495070,32,Finance,100,0.7903187626186025,0.30832134635262654,0,19.86815343314224,0,5.0,0,Annual,1
CUST_18237,356527,42,Retail,19,0.23179514678992882,0.6920975650314104,1,40.018552787387016,0,-82.0,1,Annual,1
CUST_18238,290814,37,Tech,60,0.17661860673542124,0.2780154419334576,1,31.952022330928436,2,-46.0,0,Annual,1
CUST_18239,225345,32,Other,141,0.8619243766075164,0.9813498797664323,6,18.39029428287489,1,-91.0,0,Monthly,1
CUST_18240,421602,16,Tech,465,0.3038597392861575,0.599170266661485,0,12.259272658309925,3,12.0,0,Annual,1
CUST_18241,379303,30,Healthcare,293,0.4346362719705964,0.905630938658869,2,39.7598942707064,1,-76.0,0,Multi-Year,1
CUST_18242,972845,37,Healthcare,475,0.5815491415576596,0.03955290652716359,3,36.88834152468212,1,30.0,0,Annual,1
CUST_18243,155597,26,Finance,383,0.29989255086718375,0.8166144994536835,0,13.070001687264288,0,,0,Annual,1
CUST_18244,234963,21,Other,362,0.9722456201504658,0.7899449493757683,1,22.546660159752303,0,-94.0,1,Multi-Year,1
CUST_18245,237268,1,Retail,113,0.3034801432819131,0.7833399259213671,0,12.38442997375826,1,94.0,0,Annual,1
CUST_18246,373093,25,Finance,319,0.6902312118392734,0.40952017470995294,1,47.979957093257816,1,-18.0,0,Monthly,1
CUST_18247,275491,31,Finance,54,0.6723378740207837,0.16299771525220674,0,25.422777512208125,1,-62.0,0,Monthly,1
CUST_18248,144745,6,Finance,232,0.9926220549078226,0.025687664936762666,0,9.684210000080395,1,-84.0,2,Annual,1
CUST_18249,72232,35,Manufacturing,388,0.7808255578772938,0.4950196553033852,0,15.573561808888382,1,,0,Annual,1
CUST_18250,47032,33,Tech,23,0.637925010858266,0.7030593244718574,2,28.610268662427384,0,78.0,0,Annual,1
CUST_18251,526013,34,Healthcare,56,0.939479155832156,0.683579356357716,2,15.877846050043438,0,-66.0,0,Annual,1
CUST_18252,93032,34,Tech,94,0.2990693787174485,0.6331904657862455,2,6.182214339421215,2,5.0,0,Annual,1
CUST_18253,857540,42,Other,310,0.8420403105024357,0.0951179789747354,2,28.316341953536185,0,-13.0,0,Annual,1
CUST_18254,62035,14,Other,79,0.41750642870432475,0.37458125154187927,2,39.665530472453675,1,-34.0,0,Annual,1
CUST_18255,774703,43,Healthcare,50,0.9092484286928104,0.5984469715424979,0,9.543695728774681,1,,0,Annual,1
CUST_18256,123587,46,Healthcare,148,0.6918531347359824,0.3537396895723455,0,45.22134193483888,1,72.0,1,Multi-Year,1
CUST_18257,324707,16,Other,339,0.22884777250579422,0.47854832902003686,4,23.094077499789464,0,-100.0,0,Annual,1
CUST_18258,244320,19,Other,342,0.7774894842822041,0.9402312564748156,2,15.361132327421391,1,-96.0,0,Annual,1
CUST_18259,67000,12,Manufacturing,195,0.38866083873123625,0.3556355208083293,3,19.737582215972814,2,-22.0,0,Annual,1
CUST_18260,297063,46,Healthcare,488,0.4388318014393101,0.9319916116072077,4,12.955643904328364,1,8.0,0,Annual,1
CUST_18261,191226,37,Manufacturing,129,0.2527358042880495,0.7118993867051787,1,7.577905965373535,1,-90.0,0,Annual,1
CUST_18262,181396,20,Tech,373,0.9862667630207518,0.43398597628423996,2,16.197689375951807,0,-22.0,0,Multi-Year,1
CUST_18263,74569,35,Education,90,0.37392737513608654,0.6583824013958087,0,19.454334346771798,0,,2,Multi-Year,1
CUST_18264,353074,12,Tech,489,0.48083177885414274,0.30087040744523386,2,6.109526329039884,0,34.0,0,Annual,1
CUST_18265,16462,46,Tech,22,0.9807776787680735,0.8751380020982701,4,3.569075996406883,0,,1,Multi-Year,1
CUST_18266,245818,18,Healthcare,420,0.72122277539027,0.27039740780741683,1,5.972226632469459,2,62.0,0,Annual,1
CUST_18267,68700,7,Tech,438,0.9029437592737436,0.23223277891008642,1,39.29684861594473,1,3.0,0,Annual,1
CUST_18268,141102,15,Healthcare,466,0.961520513354469,0.29188716356738864,2,17.998139584238004,1,63.0,0,Annual,0
CUST_18269,518722,1,Manufacturing,496,0.44186123395232735,0.5020842305262254,4,14.546972817566122,2,97.0,0,Annual,1
CUST_18270,56470,24,Manufacturing,161,0.3583754519816593,0.005940640020807186,1,35.364012758561294,1,-2.0,2,Annual,0
CUST_18271,183708,23,Healthcare,40,0.30293800562524204,0.32443226525247015,2,29.34916029791562,1,75.0,0,Annual,1
CUST_18272,122501,37,Manufacturing,289,0.7000618988460493,0.8892872917328746,2,33.36773164199158,2,-95.0,1,Annual,1
CUST_18273,409731,1,Manufacturing,195,0.8216475605887991,0.6577169764918751,0,29.157797662969816,0,-22.0,0,Annual,1
CUST_18274,106705,37,Other,338,0.3110565156701821,0.5711220344362979,1,26.85918470743851,1,22.0,0,Annual,1
CUST_18275,718747,24,Healthcare,112,0.8517998435800881,0.27774297514612545,0,25.03954745449247,0,-20.0,1,Monthly,1
CUST_18276,868450,30,Education,271,0.9981023512697553,0.04548076945394586,1,5.684563489005045,4,-93.0,0,Annual,1
CUST_18277,124180,37,Other,71,0.49642964811532886,0.2426196678692103,3,16.527212172471057,0,,0,Annual,1
CUST_18278,582533,5,Tech,141,0.5102830258786161,0.0746588195391712,1,25.13442152065169,2,78.0,0,Annual,1
CUST_18279,195979,7,Other,499,0.17481459234780322,0.5070377335424399,1,43.09497051549249,1,63.0,0,Annual,1
CUST_18280,266327,4,Finance,490,0.4768208033597817,0.5880704491822251,1,14.749809724503727,2,-6.0,0,Annual,1
CUST_18281,165201,39,Tech,461,0.14383541723640902,0.7818046500643775,2,12.49789307852129,1,-7.0,0,Annual,1
CUST_18282,69538,26,Tech,327,0.8286417562331739,0.8240823508658801,1,10.283189085801634,0,84.0,0,Annual,1
CUST_18283,235762,6,Other,123,0.8542271150204553,0.36323389437165887,2,28.481069597140667,0,,1,Annual,1
CUST_18284,78650,11,Manufacturing,162,0.41304342893073553,0.579518339464191,2,11.980708628047386,4,21.0,0,Annual,1
CUST_18285,49338,24,Manufacturing,41,0.589470995283797,0.5488567271007607,3,13.830972917913053,1,68.0,0,Multi-Year,1
CUST_18286,207364,39,Healthcare,251,0.7743361689746106,0.8438762110624349,0,31.176493106052057,4,-75.0,0,Annual,1
CUST_18287,98558,1,Tech,407,0.16083986916191995,0.10099871693656082,1,37.98624701432819,0,,2,Annual,1
CUST_18288,104833,10,Tech,397,0.41101722126281515,0.5374207285626439,3,41.60718722274254,2,22.0,1,Multi-Year,0
CUST_18289,41844,34,Education,16,0.7871455326909452,0.7116225959598561,4,44.94420603069456,1,,0,Monthly,1
CUST_18290,33442,35,Retail,39,0.6914767935089247,0.29583625241027656,2,5.974232031049931,0,-84.0,0,Annual,1
CUST_18291,284284,39,Healthcare,200,0.6908183651877973,0.49855313896979914,1,40.00142174517031,1,-70.0,0,Annual,1
CUST_18292,136874,19,Tech,201,0.8141989212348415,0.3399436148415369,1,8.407618340778086,0,,0,Annual,1
CUST_18293,109323,19,Tech,92,0.47623364497732656,0.08322059490106803,1,37.21708754903291,0,-97.0,0,Multi-Year,1
CUST_18294,125825,8,Other,185,0.32678684483577597,0.021395264831466476,1,24.05077441603837,1,-57.0,0,Multi-Year,0
CUST_18295,66472,7,Other,246,0.2097694551323308,0.5633146147760836,2,16.62841956988656,1,69.0,1,Multi-Year,1
CUST_18296,174934,2,Other,422,0.10189346883990562,0.18692275400135983,1,32.084112513118,0,99.0,0,Annual,1
CUST_18297,585413,7,Manufacturing,61,0.24796446501571517,0.9061928049817538,0,27.870227505679328,2,-100.0,0,Annual,1
CUST_18298,253059,12,Healthcare,238,0.1323674490223608,0.7753135029217634,1,19.364738550904516,0,-85.0,1,Annual,1
CUST_18299,371592,11,Education,27,0.4315756731364562,0.2751393002165802,2,35.92271158253162,1,19.0,2,Annual,1
CUST_18300,238170,35,Finance,265,0.3711958076298688,0.9905750297444601,2,9.51439924269746,0,-20.0,0,Annual,1
CUST_18301,186171,3,Manufacturing,328,0.47416240746529315,0.003480788417522307,1,7.170925760672137,0,-67.0,0,Annual,1
CUST_18302,31051,41,Retail,18,0.5042353117586994,0.6775514638616474,2,17.51852010479518,0,-33.0,0,Monthly,0
CUST_18303,869059,31,Other,163,0.7199796583939935,0.11343987338834893,1,15.348507074040423,0,,1,Annual,1
CUST_18304,340577,31,Other,472,0.9094141486351949,0.1424189403273045,0,32.682487032138255,0,92.0,2,Annual,1
CUST_18305,42736,8,Tech,21,0.957819317922854,0.49827199361894625,3,23.106682883914896,1,,0,Annual,1
CUST_18306,162457,30,Manufacturing,426,0.422223426371127,0.5828007460412387,0,3.5620323972554786,0,-88.0,0,Multi-Year,1
CUST_18307,108926,2,Finance,293,0.6203552015170065,0.3200887279592437,0,44.698050537367855,0,85.0,0,Multi-Year,1
CUST_18308,98756,35,Manufacturing,480,0.7410906854599438,0.17670818720797443,1,46.10905093065522,1,,0,Annual,1
CUST_18309,615395,5,Education,86,0.3065210210494814,0.7329165690984828,1,41.93200493933659,1,-29.0,0,Monthly,1
CUST_18310,532938,44,Tech,475,0.9021987583623319,0.022685232774532937,0,18.868515972455327,1,16.0,0,Multi-Year,1
CUST_18311,272560,32,Retail,65,0.2847494571433148,0.5563535102551761,1,33.30739731151968,0,9.0,0,Multi-Year,1
CUST_18312,223382,43,Manufacturing,350,0.9316619287759795,0.4296204186170346,0,38.58122365451211,1,-15.0,1,Annual,1
CUST_18313,1327614,42,Tech,152,0.7434096419099696,0.9753918797754016,3,14.573173952081753,2,-73.0,0,Monthly,1
CUST_18314,167457,17,Retail,308,0.7999249548098589,0.6427493815437969,1,4.3939342553699845,3,-17.0,0,Monthly,1
CUST_18315,75572,21,Healthcare,205,0.8807991540777095,0.029379035597272507,1,32.73641437755788,0,,0,Annual,1
CUST_18316,663683,8,Finance,492,0.27232399579937183,0.6968098098016582,1,17.13123124915142,1,68.0,0,Multi-Year,1
CUST_18317,84162,20,Other,248,0.8676848366996043,0.371432045248141,1,39.90911695234379,0,20.0,1,Monthly,1
CUST_18318,818004,12,Finance,346,0.900434737191399,0.6448549277845331,2,22.130880729487636,0,-14.0,0,Annual,1
CUST_18319,79220,6,Other,312,0.7988515762112777,0.22107053706515278,3,33.3994253097729,0,73.0,0,Annual,1
CUST_18320,83391,27,Retail,304,0.4249953974665375,0.069357180880395,0,22.241539028952733,3,18.0,1,Monthly,1
CUST_18321,693112,37,Other,334,0.8817090557937087,0.8031759806303922,3,38.49354197325343,0,-99.0,0,Monthly,1
CUST_18322,133696,46,Healthcare,343,0.41970929478482766,0.7041388515209228,1,9.453928341616338,1,87.0,0,Annual,1
CUST_18323,189093,42,Other,34,0.8094075993677126,0.48962980828592406,0,30.6471416778773,0,,0,Annual,1
CUST_18324,706695,12,Manufacturing,363,0.4038463482028135,0.6777115154097285,4,14.381759721727132,0,-42.0,0,Monthly,1
CUST_18325,459305,24,Manufacturing,118,0.6139998416967897,0.4994518218974032,2,40.601832144177465,1,46.0,1,Monthly,1
CUST_18326,474321,16,Healthcare,287,0.27771388208480946,0.1825647207935055,1,39.34486631812099,3,-30.0,1,Annual,1
CUST_18327,150984,35,Other,183,0.5280483055314317,0.630346467531749,0,24.117428904119997,2,-79.0,1,Annual,1
CUST_18328,270567,10,Tech,173,0.18896940231952972,0.19715035878208642,0,37.30705918597279,0,98.0,0,Annual,1
CUST_18329,767321,15,Manufacturing,143,0.35778813533586096,0.7226956082586307,0,47.158488210124325,1,9.0,0,Annual,1
CUST_18330,201559,15,Tech,402,0.9600213623975661,0.3861551829297276,1,18.093012749855497,1,-80.0,0,Annual,1
CUST_18331,402968,33,Finance,320,0.29312513358536163,0.4786521677426807,0,35.352088165574436,0,-12.0,0,Multi-Year,1
CUST_18332,1127508,2,Education,107,0.8267352397481526,0.4419316816602604,1,21.170610167626645,1,33.0,0,Annual,1
CUST_18333,677569,29,Retail,470,0.1141920432649221,0.46424063003185567,0,35.96114253464773,0,95.0,0,Annual,1
CUST_18334,65695,19,Healthcare,150,0.5739133125663243,0.8471534699017617,2,33.7995375952931,0,,1,Annual,1
CUST_18335,264042,41,Other,423,0.4254654082641981,0.6025365531753736,0,30.730859076786533,1,8.0,0,Annual,1
CUST_18336,54975,25,Other,18,0.6538299298616647,0.221186414264824,2,20.237660264816892,1,,0,Multi-Year,1
CUST_18337,560488,41,Manufacturing,261,0.1390793898772703,0.8933222519004459,1,22.538764560174307,1,48.0,0,Multi-Year,1
CUST_18338,187344,35,Finance,73,0.909082709603311,0.7329944421129546,3,8.942335090937412,2,23.0,0,Monthly,1
CUST_18339,193299,12,Tech,275,0.30556245417205685,0.45160909933236215,3,22.019978883998693,1,8.0,0,Multi-Year,1
CUST_18340,128661,17,Tech,280,0.18470034670295127,0.29524093462595935,0,31.710141178762367,1,-94.0,0,Monthly,1
CUST_18341,555270,4,Manufacturing,227,0.5738320569124481,0.5361723251422863,3,17.03279243502732,0,61.0,0,Monthly,1
CUST_18342,109178,13,Healthcare,79,0.8125041710638359,0.5706469879287016,1,10.92174008636995,1,62.0,0,Annual,1
CUST_18343,599805,33,Healthcare,142,0.47276804833297126,0.875300319133425,2,8.130347972248858,1,8.0,0,Annual,1
CUST_18344,37280,27,Other,15,0.6966204366646793,0.8752361613591406,2,40.36152386021744,0,63.0,0,Annual,1
CUST_18345,279395,11,Tech,193,0.32408463804064225,0.1376189554720434,1,23.89285054822167,0,30.0,1,Annual,1
CUST_18346,331050,19,Retail,56,0.1576428130909646,0.8797140861745726,3,21.456422901327038,1,-19.0,1,Annual,1
CUST_18347,41874,34,Tech,14,0.9473999718113566,0.18263177765016447,1,10.450405937595713,1,-69.0,1,Monthly,1
CUST_18348,767044,46,Healthcare,393,0.7453167987114564,0.12975379124084263,3,29.08413411421888,0,,1,Monthly,1
CUST_18349,100488,12,Tech,484,0.31833378152971153,0.3154298210899288,1,3.3808016301088157,2,-40.0,0,Multi-Year,1
CUST_18350,672996,25,Healthcare,48,0.25594223851319864,0.8678251962709355,0,15.988513810450462,0,65.0,0,Annual,1
CUST_18351,82330,41,Healthcare,306,0.444295891882421,0.4411187817562653,1,20.106746201139632,0,41.0,0,Monthly,0
CUST_18352,263848,5,Healthcare,25,0.9271341086575823,0.4206424162496478,2,20.602694174405727,0,,1,Multi-Year,1
CUST_18353,116106,22,Other,152,0.7618891724971446,0.26335165710254527,3,18.413855327117187,0,33.0,1,Annual,1
CUST_18354,202440,47,Manufacturing,313,0.8521781135850577,0.4853442535812623,1,44.116773939163025,0,61.0,0,Annual,1
CUST_18355,101215,18,Other,165,0.9600781738920757,0.31299086267966525,4,38.372092851236395,0,-40.0,0,Annual,1
CUST_18356,182415,5,Finance,380,0.6632745083691833,0.40492875111868964,3,21.40931225451843,1,38.0,0,Annual,1
CUST_18357,218082,19,Tech,473,0.38418619594737624,0.9791065994419006,3,44.104412272292535,1,,0,Multi-Year,1
CUST_18358,38991,7,Tech,28,0.9906064110542842,0.2917264660640255,0,15.045268022367356,1,-11.0,1,Monthly,1
CUST_18359,184784,27,Other,424,0.6083044075961678,0.2552646324096468,3,39.98200450432118,1,-57.0,2,Multi-Year,1
CUST_18360,35591,16,Other,29,0.4363475372334038,0.4317129789931796,2,32.200693449648334,1,-38.0,3,Annual,1
CUST_18361,128652,16,Finance,184,0.3443387189319066,0.19517940621348373,2,28.911809653813933,1,2.0,0,Multi-Year,1
CUST_18362,504312,37,Other,356,0.607935515960542,0.8229349407841389,1,34.17752421502867,1,-43.0,1,Annual,1
CUST_18363,121042,13,Healthcare,82,0.1797025839986297,0.46539118539035806,2,5.580237815780834,0,-94.0,0,Multi-Year,1
CUST_18364,260193,34,Manufacturing,368,0.9951298410971272,0.6756522151193611,4,36.734272510082725,1,57.0,2,Annual,1
CUST_18365,49217,2,Manufacturing,27,0.11922001969152583,0.5254217233197271,1,36.61932140415,0,-44.0,0,Monthly,1
CUST_18366,106572,3,Manufacturing,418,0.8262636938007325,0.5765240022048967,1,33.38168551706906,1,-67.0,0,Monthly,0
CUST_18367,927715,24,Manufacturing,472,0.8811649962041728,0.7783064385545709,1,27.322141501459512,1,98.0,0,Annual,0
CUST_18368,131472,3,Tech,408,0.2122350099988905,0.4399816966023924,1,16.897178321963587,1,6.0,0,Annual,1
CUST_18369,30622,21,Tech,23,0.9554794423994659,0.5540026457621106,1,45.670281277564705,1,-65.0,0,Monthly,1
CUST_18370,182161,42,Healthcare,82,0.22652677219458434,0.7662791242271628,2,36.163685157947604,0,-32.0,0,Monthly,0
CUST_18371,498068,6,Other,38,0.5622458808805515,0.560233614748101,2,16.064775246383185,1,,0,Multi-Year,1
CUST_18372,338629,31,Tech,29,0.9293446530875361,0.850239831003986,1,46.23074518364041,0,-39.0,0,Annual,1
CUST_18373,611664,20,Manufacturing,140,0.8577950242611492,0.2874574276009847,1,14.608652124757537,0,-6.0,0,Annual,1
CUST_18374,263110,7,Healthcare,181,0.1292080156032637,0.27074163277872765,1,23.185273092115683,0,97.0,1,Annual,1
CUST_18375,126258,34,Finance,400,0.1748831456785323,0.20033701522221914,1,32.024774714272944,1,,1,Multi-Year,1
CUST_18376,260223,9,Other,250,0.16461272568430046,0.5893973462631292,0,30.04665215509193,0,-63.0,0,Monthly,1
CUST_18377,185373,14,Other,157,0.7142677269431719,0.016046152609969555,0,43.46655138518842,0,46.0,1,Annual,1
CUST_18378,66963,45,Healthcare,430,0.5875116494369654,0.8083058440230194,0,19.446942021858902,1,90.0,0,Monthly,1
CUST_18379,288550,34,Other,277,0.6952460863881046,0.10032735299680262,0,19.71990085144967,2,72.0,0,Multi-Year,1
CUST_18380,190006,1,Other,295,0.9565135700056298,0.9592849263994385,1,33.07446623043143,1,67.0,0,Monthly,1
CUST_18381,129556,5,Manufacturing,495,0.6666688007635535,0.3570694512470107,1,45.63823997472601,0,44.0,1,Annual,1
CUST_18382,97826,47,Tech,270,0.8520703121216834,0.8515621808146533,3,33.75830721213037,1,92.0,2,Multi-Year,1
CUST_18383,61536,34,Finance,93,0.9132525511719423,0.7298305288780942,0,34.55269858846454,0,-47.0,1,Annual,1
CUST_18384,119717,33,Retail,202,0.7590316238124121,0.6235475869915231,2,27.92044883494119,0,-14.0,1,Annual,0
CUST_18385,443390,29,Retail,132,0.6447418491773055,0.8581067847756004,0,43.53248470559117,2,65.0,1,Annual,1
CUST_18386,104625,46,Manufacturing,89,0.5343141708688878,0.19376179538958405,0,33.6490424711202,0,24.0,0,Annual,1
CUST_18387,72468,41,Retail,265,0.510512826695478,0.11617168188407367,1,37.71213748307008,0,88.0,0,Annual,1
CUST_18388,40833,16,Other,39,0.16637290324165493,0.05764844427276128,2,10.450925237942133,3,60.0,0,Annual,1
CUST_18389,409236,3,Other,227,0.7674881917719975,0.9178937999003867,1,36.7257642464939,0,91.0,0,Monthly,1
CUST_18390,213341,44,Retail,36,0.5209408095357057,0.11462453501433578,0,15.704225297142592,3,50.0,1,Annual,1
CUST_18391,365995,6,Finance,410,0.689845330934254,0.4732281404990749,2,9.05064611894928,1,46.0,0,Annual,1
CUST_18392,57797,30,Finance,250,0.11415058791509229,0.8536480080955746,0,17.434708707275508,0,99.0,0,Monthly,1
CUST_18393,112303,33,Tech,497,0.4886017460848814,0.9698682265838545,0,24.06425792669338,0,-79.0,1,Monthly,1
CUST_18394,1670396,22,Tech,329,0.1316049531899638,0.7760432187317151,0,12.766663443474878,2,-98.0,0,Annual,1
CUST_18395,74334,42,Manufacturing,33,0.9738655356744331,0.23094770125785002,1,34.210104032214964,0,-8.0,0,Multi-Year,1
CUST_18396,87928,36,Manufacturing,422,0.739079295814264,0.7146374964334962,2,31.055551570823138,0,-34.0,1,Multi-Year,1
CUST_18397,1084878,9,Finance,133,0.5620974883722678,0.5899895798755983,4,27.40277126338285,0,-47.0,0,Annual,1
CUST_18398,726915,31,Finance,133,0.9809927122638397,0.9977067509904867,2,15.055093397636629,2,-49.0,0,Monthly,1
CUST_18399,42022,21,Manufacturing,33,0.2551960540308782,0.6930349984517807,0,20.75194061644525,0,-43.0,2,Annual,0
CUST_18400,169495,5,Finance,278,0.3713059406407143,0.7420168214783851,1,5.4920016178080875,2,-100.0,0,Multi-Year,1
CUST_18401,32792,29,Healthcare,9,0.28903307537862266,0.8681712908288703,0,21.432430773066358,0,8.0,0,Annual,1
CUST_18402,27237,15,Tech,17,0.31576897031971146,0.5351730821034599,2,28.69181195666721,2,-71.0,0,Annual,1
CUST_18403,232536,26,Other,360,0.5762289419912157,0.34245085841275835,1,19.05451925407086,0,-29.0,0,Annual,1
CUST_18404,275295,8,Retail,217,0.5135894944686796,0.8309283712382115,0,27.58445832084294,3,,0,Multi-Year,1
CUST_18405,202486,27,Other,179,0.5295437544704518,0.632204250427102,0,17.788238596423874,1,26.0,1,Annual,1
CUST_18406,340121,41,Retail,149,0.2797097743111091,0.48261983450261936,0,33.36943609398854,0,22.0,1,Annual,1
CUST_18407,192716,32,Healthcare,222,0.7177510236154597,0.9011502010333418,4,14.107277136769193,3,2.0,0,Annual,1
CUST_18408,59810,9,Other,242,0.17559195624055685,0.21455439756467987,0,3.8789545758809956,0,-26.0,1,Annual,1
CUST_18409,371675,33,Healthcare,451,0.635106181538261,0.4574206262417081,0,35.15262329098949,2,-89.0,0,Annual,1
CUST_18410,181024,10,Healthcare,288,0.8994872125451975,0.4084906476974596,1,9.198596209163348,3,81.0,0,Annual,1
CUST_18411,61749,16,Tech,239,0.33873040622790473,0.21465313781701156,3,43.23920794103916,1,-75.0,0,Annual,1
CUST_18412,27347,34,Retail,10,0.8125976611170991,0.21282469302005358,3,2.827281886134153,1,-5.0,1,Annual,1
CUST_18413,174657,24,Tech,116,0.16517049319948454,0.5344465983640111,1,45.3597006518492,0,98.0,0,Monthly,0
CUST_18414,226722,36,Other,176,0.6825352360064229,0.30526947849994157,1,31.10889948512143,0,-46.0,1,Annual,1
CUST_18415,1157737,42,Healthcare,467,0.22412487387380542,0.14109122835540355,1,47.38996274371677,3,0.0,1,Multi-Year,1
CUST_18416,290373,16,Retail,408,0.9239103259053743,0.25137528401814013,1,26.093844281421216,0,-11.0,1,Monthly,1
CUST_18417,302537,8,Retail,453,0.722085857427076,0.7764198350097831,2,11.540671838176655,1,92.0,0,Annual,1
CUST_18418,62414,16,Other,435,0.37261851117295397,0.053297550193573295,0,34.66739675771417,0,-75.0,1,Annual,1
CUST_18419,746630,20,Healthcare,318,0.975672236651471,0.02153699103836393,3,12.196072793200832,1,-33.0,1,Annual,1
CUST_18420,105574,20,Healthcare,335,0.24580881853494652,0.6875693546968957,2,25.914452738516985,1,-89.0,0,Annual,1
CUST_18421,58929,30,Tech,147,0.44072754050235363,0.6935370288120498,1,35.65125593579495,0,-85.0,0,Multi-Year,1
CUST_18422,159214,32,Healthcare,50,0.5432595940403331,0.3517040666577058,2,17.41731683602699,0,57.0,0,Multi-Year,1
